session_id,user_id,label,attack_type,event_count,session_duration_sec,failed_logins,beneficiary_adds,password_changes,security_changes,device_registers,transfer_count,total_transfer_amount,max_transfer_amount,avg_transfer_amount,transaction_velocity_per_min,new_device,new_location,time_since_prev_session_hr,impossible_travel,amount_zscore,login_hour
U0557_D12,U0557,0,normal,4,2001.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,16.86,0,-2.058934614761549,13
U0557_D13,U0557,0,normal,4,1022.0,0,0,0,0,0,1,9606.98,9606.98,9606.98,0.05870841487279843,0,0,65.69833333333334,0,0.356911740153309,7
U0557_D14,U0557,0,normal,4,1170.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,36.60055555555556,0,-2.058934614761549,20
U0557_D15,U0557,0,normal,2,261.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.67861111111111,0,-2.058934614761549,18
U0557_D16,U0557,0,normal,2,658.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.52583333333333,0,-2.058934614761549,9
U0557_D17,U0557,0,normal,3,1360.0,0,0,0,0,0,1,5708.86,5708.86,5708.86,0.044117647058823525,0,0,59.01027777777778,0,-0.6233400135737422,21
U0557_D18,U0557,1,new_device,5,463.0,0,0,0,0,1,1,10017.88,10017.88,10017.88,0.12958963282937364,1,0,37.75194444444445,0,0.46023986899655783,11
U0557_D19,U0557,0,normal,5,1518.0,0,0,0,0,0,1,2888.67,2888.67,2888.67,0.039525691699604744,1,0,21.855555555555554,0,-1.3325270558770814,9
U0557_D20,U0557,0,normal,4,1280.0,0,0,0,0,0,1,4793.64,4793.64,4793.64,0.046875,0,0,83.90916666666666,0,-0.8534883953696005,21
U0558_D1,U0558,0,normal,4,1789.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-2.858711431459134,19
U0558_D2,U0558,1,credential_attack,7,626.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,39.97611111111111,0,-2.858711431459134,11
U0558_D3,U0558,0,normal,4,1159.0,0,0,0,0,0,1,5023.86,5023.86,5023.86,0.05176876617773943,1,1,70.00111111111111,0,0.16988169865982228,9
U0558_D4,U0558,0,normal,5,1972.0,0,0,0,0,0,1,5016.96,5016.96,5016.96,0.030425963488843813,0,0,31.08138888888889,0,0.16572208979376715,17
U0558_D5,U0558,0,normal,3,983.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.96861111111111,0,-2.858711431459134,17
U0558_D6,U0558,0,normal,2,287.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.9336111111111,0,-2.858711431459134,20
U0558_D7,U0558,0,normal,4,1531.0,0,0,0,0,0,1,3163.79,3163.79,3163.79,0.039190071848465055,0,0,26.019166666666667,0,-0.9514463685117086,23
U0558_D8,U0558,0,normal,4,1882.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,66.43416666666667,0,-2.858711431459134,17
U0558_D9,U0558,0,normal,4,1717.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,27.613055555555555,0,-2.858711431459134,22
U0558_D10,U0558,0,normal,5,1575.0,0,0,0,0,0,1,6715.83,6715.83,6715.83,0.0380952380952381,0,0,39.20916666666667,0,1.189872048384411,13
U0558_D11,U0558,0,normal,4,1560.0,0,0,0,0,0,1,1956.38,1956.38,1956.38,0.038461538461538464,0,0,52.22083333333333,0,-1.6793236643035756,18
U0558_D12,U0558,1,credential_attack,7,457.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,67.245,0,-2.858711431459134,14
U0558_D13,U0558,0,normal,4,2010.0,0,0,0,0,0,1,5145.28,5145.28,5145.28,0.029850746268656716,1,1,32.3075,0,0.24307875786510347,22
U0558_D14,U0558,0,normal,3,1480.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.99916666666667,0,-2.858711431459134,11
U0558_D15,U0558,0,normal,4,882.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,72.63055555555556,0,-2.858711431459134,12
U0558_D16,U0558,0,normal,3,626.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18.89638888888889,0,-2.858711431459134,7
U0558_D17,U0558,0,normal,4,684.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51.83305555555555,0,-2.858711431459134,11
U0558_D18,U0558,0,normal,4,1169.0,0,0,0,0,0,1,6172.31,6172.31,6172.31,0.05132591958939264,0,0,77.90194444444444,0,0.8622154381121793,17
U0558_D19,U0558,0,normal,2,776.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.82333333333333,0,-2.858711431459134,15
U0558_D20,U0558,0,normal,4,1196.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.70472222222222,0,-2.858711431459134,14
U0559_D1,U0559,0,normal,3,844.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-4.643839851252177,15
U0559_D2,U0559,0,normal,3,1091.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,29.74361111111111,0,-4.643839851252177,21
U0559_D3,U0559,0,normal,3,540.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,68.81444444444445,0,-4.643839851252177,18
U0559_D4,U0559,0,normal,3,397.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19.788055555555555,0,-4.643839851252177,14
U0559_D5,U0559,0,normal,2,143.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.71222222222222,0,-4.643839851252177,9
U0559_D6,U0559,0,normal,3,843.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.8938888888889,0,-4.643839851252177,19
U0559_D7,U0559,1,credential_attack,7,604.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,43.04666666666667,0,-4.643839851252177,14
U0559_D8,U0559,0,normal,4,1332.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,48.84972222222222,0,-4.643839851252177,15
U0559_D9,U0559,0,normal,3,948.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24.05027777777778,0,-4.643839851252177,16
U0559_D10,U0559,0,normal,3,555.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.155277777777776,0,-4.643839851252177,15
U0559_D11,U0559,0,normal,2,97.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.401666666666664,0,-4.643839851252177,21
U0559_D12,U0559,0,normal,4,1406.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.8575,0,-4.643839851252177,15
U0559_D13,U0559,0,normal,3,1223.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.65416666666667,0,-4.643839851252177,18
U0559_D14,U0559,0,normal,5,2512.0,0,0,0,0,0,1,5153.04,5153.04,5153.04,0.023885350318471336,0,0,39.740833333333335,0,-0.22918394436871684,11
U0559_D15,U0559,0,normal,3,1276.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,55.10888888888889,0,-4.643839851252177,18
U0559_D16,U0559,0,normal,4,1678.0,0,0,0,0,0,1,4410.28,4410.28,4410.28,0.03575685339690107,0,0,42.22638888888889,0,-0.8655131444907341,13
U0559_D17,U0559,0,normal,3,1051.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.48861111111111,0,-4.643839851252177,22
U0559_D18,U0559,0,normal,3,613.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.530833333333334,0,-4.643839851252177,22
U0559_D19,U0559,0,normal,3,343.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,17.76638888888889,0,-4.643839851252177,16
U0559_D20,U0559,0,normal,5,1368.0,0,0,0,0,0,1,6698.35,6698.35,6698.35,0.043859649122807015,0,0,65.75111111111111,0,1.0946970888594518,9
U0560_D1,U0560,1,credential_attack,7,676.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.4640460269536175,16
U0560_D2,U0560,0,normal,5,1497.0,0,0,0,0,0,1,2442.17,2442.17,2442.17,0.04008016032064128,1,1,47.53,0,-0.38961963525185983,16
U0560_D3,U0560,0,normal,3,276.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.683888888888887,0,-1.4640460269536175,18
U0560_D4,U0560,0,normal,6,1807.0,0,0,0,0,0,1,1685.92,1685.92,1685.92,0.03320420586607637,0,0,64.35416666666667,0,-0.7223298719366337,11
U0560_D5,U0560,0,normal,3,636.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19.682777777777776,0,-1.4640460269536175,7
U0560_D6,U0560,0,normal,3,248.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.970555555555556,0,-1.4640460269536175,10
U0560_D7,U0560,0,normal,4,1396.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.659166666666664,0,-1.4640460269536175,19
U0560_D8,U0560,0,normal,4,2463.0,0,0,0,0,0,1,743.23,743.23,743.23,0.0243605359317905,0,0,69.82833333333333,0,-1.1370639056825769,17
U0560_D9,U0560,0,normal,3,1063.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.42916666666667,0,-1.4640460269536175,15
U0560_D10,U0560,0,normal,5,1852.0,0,0,0,0,0,1,4730.98,4730.98,4730.98,0.03239740820734341,0,0,51.645833333333336,0,0.6173364200558784,19
U0560_D11,U0560,1,new_device,5,398.0,0,0,0,0,1,1,7584.57,7584.57,7584.57,0.1507537688442211,1,0,50.206944444444446,0,1.8727659794625613,22
U0560_D12,U0560,0,normal,4,1863.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,47.95944444444444,0,-1.4640460269536175,22
U0560_D13,U0560,0,normal,5,2218.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,11.451944444444445,0,-1.4640460269536175,10
U0560_D14,U0560,1,credential_attack,7,656.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,78.39472222222223,0,-1.4640460269536175,17
U0560_D15,U0560,0,normal,3,485.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,42.44583333333333,0,-1.4640460269536175,11
U0560_D16,U0560,0,normal,3,1061.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,34.6025,0,-1.4640460269536175,22
U0560_D17,U0560,0,normal,3,996.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.227777777777774,0,-1.4640460269536175,14
U0560_D18,U0560,0,normal,5,1248.0,0,0,0,0,0,1,7029.63,7029.63,7029.63,0.04807692307692307,0,0,50.64111111111111,0,1.6286215579804477,17
U0560_D19,U0560,1,new_device,5,371.0,0,0,0,0,1,1,5912.98,5912.98,5912.98,0.16172506738544473,1,0,17.774166666666666,0,1.1373542709800473,11
U0560_D20,U0560,0,normal,5,3225.0,0,0,0,0,0,1,3334.72,3334.72,3334.72,0.018604651162790697,1,0,59.80777777777778,0,0.0030554348347448714,23
U0561_D1,U0561,0,normal,3,1534.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.0039020656841233,15
U0561_D2,U0561,0,normal,3,670.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.030555555555555,0,-1.0039020656841233,17
U0561_D3,U0561,0,normal,4,1224.0,0,0,0,0,0,1,1539.79,1539.79,1539.79,0.04901960784313726,0,0,61.82361111111111,0,-0.8500736046301658,7
U0561_D4,U0561,0,normal,4,1286.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,27.129444444444445,0,-1.0039020656841233,10
U0561_D5,U0561,1,large_transfer,4,226.0,0,0,0,0,0,1,35041.2,35041.2,35041.2,0.26548672566371684,1,0,68.0425,0,2.496792100068309,7
U0561_D6,U0561,1,composite_ato,9,738.0,1,1,1,1,1,2,94094.16,48058.74,47047.08,0.16260162601626016,0,1,61.18666666666667,0,3.6962063344759155,20
U0561_D7,U0561,0,normal,2,503.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,10.768888888888888,0,-1.0039020656841233,7
U0561_D8,U0561,0,normal,5,1865.0,0,0,0,0,0,1,3376.48,3376.48,3376.48,0.032171581769437,0,0,59.009166666666665,0,-0.6665841702701599,18
U0561_D9,U0561,0,normal,3,902.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.18472222222222,0,-1.0039020656841233,17
U0561_D10,U0561,0,normal,3,1113.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.0825,0,-1.0039020656841233,22
U0561_D11,U0561,0,normal,3,1305.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.147777777777776,0,-1.0039020656841233,7
U0561_D12,U0561,1,new_location,5,237.0,0,0,0,0,0,1,6255.73,6255.73,6255.73,0.2531645569620253,0,1,53.1025,0,-0.3789406627206841,13
U0561_D13,U0561,0,normal,2,896.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,47.7525,0,-1.0039020656841233,13
U0561_D14,U0561,0,normal,4,2116.0,0,0,0,0,0,1,11790.4,11790.4,11790.4,0.02835538752362949,0,0,44.016666666666666,0,0.17398523531833893,9
U0561_D15,U0561,0,normal,4,724.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.647222222222226,0,-1.0039020656841233,12
U0561_D16,U0561,0,normal,3,1029.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,57.665,0,-1.0039020656841233,22
U0561_D17,U0561,1,large_transfer,4,330.0,0,0,0,0,0,1,54346.32,54346.32,54346.32,0.18181818181818182,1,0,37.47638888888889,0,4.425416717751225,12
U0561_D18,U0561,0,normal,4,1119.0,0,0,0,0,0,1,23488.71,23488.71,23488.71,0.05361930294906166,1,0,27.59638888888889,0,1.3426725395819867,16
U0561_D19,U0561,0,normal,3,1115.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,67.23777777777778,0,-1.0039020656841233,11
U0561_D20,U0561,0,normal,4,1465.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.865555555555556,0,-1.0039020656841233,13
U0562_D1,U0562,0,normal,2,324.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-2.093126761748217,22
U0562_D2,U0562,0,normal,4,1831.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.30138888888889,0,-2.093126761748217,13
U0562_D3,U0562,0,normal,4,1241.0,0,0,0,0,0,1,10765.98,10765.98,10765.98,0.048348106365834004,0,0,24.662222222222223,0,-0.4831489383020835,14
U0562_D4,U0562,0,normal,5,1694.0,0,0,0,0,0,1,7669.74,7669.74,7669.74,0.03541912632821723,0,0,54.15555555555556,0,-0.9461702086431817,21
U0562_D5,U0562,0,normal,3,230.0,0,0,0,0,0,1,12583.1,12583.1,12583.1,0.2608695652173913,0,0,58.340555555555554,0,-0.21141121423604964,8
U0562_D6,U0562,0,normal,5,1877.0,0,0,0,0,0,1,12501.41,12501.41,12501.41,0.031965903036760786,0,0,50.92888888888889,0,-0.223627388555277,11
U0562_D7,U0562,0,normal,3,1305.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,44.9475,0,-2.093126761748217,8
U0562_D8,U0562,0,normal,3,863.0,0,0,0,0,0,1,15813.73,15813.73,15813.73,0.06952491309385864,0,0,27.94333333333333,0,0.27170715081383723,12
U0562_D9,U0562,0,normal,4,1175.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.78444444444445,0,-2.093126761748217,22
U0562_D10,U0562,0,normal,4,2105.0,0,0,0,0,0,1,25000.0,25000.0,25000.0,0.02850356294536817,0,0,12.129166666666666,0,1.6454502731481266,11
U0562_D11,U0562,0,normal,3,1519.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.27555555555556,0,-2.093126761748217,21
U0562_D12,U0562,0,normal,4,1665.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,38.84722222222222,0,-2.093126761748217,12
U0562_D13,U0562,0,normal,5,1010.0,0,0,0,0,0,1,4580.05,4580.05,4580.05,0.05940594059405941,0,0,24.47138888888889,0,-1.4082119718011372,13
U0562_D14,U0562,0,normal,4,1447.0,0,0,0,0,0,1,13583.73,13583.73,13583.73,0.0414651002073255,0,0,55.35611111111111,0,-0.061773920698916615,20
U0562_D15,U0562,0,normal,3,1433.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,44.73416666666667,0,-2.093126761748217,18
U0562_D16,U0562,0,normal,4,2319.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.33888888888889,0,-2.093126761748217,16
U0562_D17,U0562,0,normal,3,1257.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,75.50277777777778,0,-2.093126761748217,20
U0562_D18,U0562,0,normal,3,1183.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,23.279166666666665,0,-2.093126761748217,20
U0562_D19,U0562,0,normal,4,1267.0,0,0,0,0,0,1,23473.59,23473.59,23473.59,0.0473559589581689,0,0,66.5338888888889,0,1.4171862182746817,15
U0562_D20,U0562,0,normal,4,881.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.14027777777778,0,-2.093126761748217,16
U0563_D1,U0563,0,normal,4,1684.0,0,0,0,0,0,1,2988.07,2988.07,2988.07,0.035629453681710214,0,0,0.0,0,-0.947786849068465,11
U0563_D2,U0563,0,normal,3,620.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,76.57527777777777,0,-1.841522040577455,16
U0563_D3,U0563,0,normal,3,1038.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,29.093888888888888,0,-1.841522040577455,21
U0563_D4,U0563,0,normal,5,1406.0,0,0,0,0,0,1,13727.91,13727.91,13727.91,0.04267425320056899,0,0,71.09555555555555,0,2.264511711265098,20
U0563_D5,U0563,0,normal,3,787.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,10.773333333333333,0,-1.841522040577455,7
U0563_D6,U0563,1,beneficiary_attack,6,479.0,0,1,0,0,1,2,9331.64,7672.15,4665.82,0.25052192066805845,1,1,73.84972222222223,0,-0.44596988442098107,9
U0563_D7,U0563,0,normal,3,783.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,28.230555555555554,0,-1.841522040577455,14
U0563_D8,U0563,0,normal,3,209.0,0,0,0,0,0,1,5172.14,5172.14,5172.14,0.28708133971291866,0,0,77.96,0,-0.2945289870642149,20
U0563_D9,U0563,0,normal,2,467.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,44.93138888888889,0,-1.841522040577455,17
U0563_D10,U0563,0,normal,3,1018.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.44555555555556,0,-1.841522040577455,11
U0563_D11,U0563,0,normal,4,806.0,0,0,0,0,0,1,4292.35,4292.35,4292.35,0.07444168734491315,0,0,21.754166666666666,0,-0.5576751931898057,9
U0563_D12,U0563,1,new_location,5,426.0,0,0,0,0,0,1,7172.23,7172.23,7172.23,0.14084507042253522,0,1,77.36111111111111,0,0.30370024424067926,14
U0563_D13,U0563,0,normal,4,1870.0,0,0,0,0,0,1,7954.25,7954.25,7954.25,0.0320855614973262,0,1,51.599444444444444,0,0.5376033303343319,18
U0563_D14,U0563,0,normal,5,1614.0,0,0,0,0,0,1,7846.99,7846.99,7846.99,0.03717472118959108,0,0,41.44166666666667,0,0.5055217403310005,12
U0563_D15,U0563,0,normal,5,1781.0,0,0,0,0,0,1,5491.62,5491.62,5491.62,0.033688938798427846,0,0,26.334722222222222,0,-0.19897214971325194,15
U0563_D16,U0563,0,normal,4,1620.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,75.20277777777778,0,-1.841522040577455,18
U0563_D17,U0563,0,normal,4,1060.0,0,0,0,0,0,1,3761.89,3761.89,3761.89,0.056603773584905655,0,0,47.115833333333335,0,-0.716336392454836,18
U0563_D18,U0563,0,normal,5,1419.0,0,0,0,0,0,1,3251.45,3251.45,3251.45,0.042283298097251586,0,0,37.33083333333333,0,-0.8690095865747358,8
U0563_D19,U0563,0,normal,4,1086.0,0,0,0,0,0,1,9688.32,9688.32,9688.32,0.055248618784530384,0,0,31.043055555555554,0,1.0562656720933918,15
U0563_D20,U0563,0,normal,4,1173.0,0,0,0,0,0,1,3550.4,3550.4,3550.4,0.05115089514066496,0,0,41.025555555555556,0,-0.7795932959585143,8
U0564_D1,U0564,0,normal,3,636.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-2.2290724294785194,21
U0564_D2,U0564,0,normal,4,1263.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.64055555555556,0,-2.2290724294785194,22
U0564_D3,U0564,0,normal,4,1073.0,0,0,0,0,0,1,16288.18,16288.18,16288.18,0.05591798695246971,0,0,19.090833333333332,0,0.1078652895309554,17
U0564_D4,U0564,0,normal,4,717.0,0,0,0,0,0,1,25000.0,25000.0,25000.0,0.08368200836820085,0,0,38.93972222222222,0,1.3577889003469656,9
U0564_D5,U0564,0,normal,4,1860.0,0,0,0,0,0,1,12825.49,12825.49,12825.49,0.03225806451612903,0,0,82.66444444444444,0,-0.388942264795981,19
U0564_D6,U0564,0,normal,4,1500.0,0,0,0,0,0,1,8276.16,8276.16,8276.16,0.04,0,0,12.662777777777778,0,-1.0416548989405798,9
U0564_D7,U0564,0,normal,2,241.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.72638888888889,0,-2.2290724294785194,14
U0564_D8,U0564,0,normal,4,696.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,70.02888888888889,0,-2.2290724294785194,12
U0564_D9,U0564,0,normal,4,1083.0,0,0,0,0,0,1,22221.6,22221.6,22221.6,0.055401662049861494,0,0,29.161666666666665,0,0.9591594795954803,17
U0564_D10,U0564,0,normal,3,1553.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,76.82972222222222,0,-2.2290724294785194,22
U0564_D11,U0564,0,normal,2,648.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,19.0625,0,-2.2290724294785194,18
U0564_D12,U0564,0,normal,5,1607.0,0,0,0,0,0,1,8606.8,8606.8,8606.8,0.037336652146857496,0,0,61.02722222222222,0,-0.9942165057368401,7
U0564_D13,U0564,0,normal,2,555.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,25.49361111111111,0,-2.2290724294785194,9
U0564_D14,U0564,0,normal,2,798.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,60.323055555555555,0,-2.2290724294785194,22
U0564_D15,U0564,1,large_transfer,4,142.0,0,0,0,0,0,1,35781.64,35781.64,35781.64,0.4225352112676056,1,0,37.51777777777778,0,2.9046788038709512,11
U0564_D16,U0564,0,normal,4,982.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,56.57666666666667,0,-2.2290724294785194,20
U0564_D17,U0564,0,normal,3,1102.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.71222222222222,0,-2.2290724294785194,21
U0564_D18,U0564,0,normal,3,992.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,64.67944444444444,0,-2.2290724294785194,14
U0564_D19,U0564,0,normal,3,962.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.113333333333333,0,-2.2290724294785194,18
U0564_D20,U0564,0,normal,4,1655.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,40.87,0,-2.2290724294785194,11
U0565_D1,U0565,0,normal,3,919.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.465336960704533,9
U0565_D2,U0565,0,normal,4,1716.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.53611111111111,0,-1.465336960704533,15
U0565_D3,U0565,0,normal,2,649.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,78.75222222222222,0,-1.465336960704533,22
U0565_D4,U0565,0,normal,2,894.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,10.530833333333334,0,-1.465336960704533,8
U0565_D5,U0565,0,normal,4,1907.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,81.04,0,-1.465336960704533,18
U0565_D6,U0565,0,normal,4,1253.0,0,0,0,0,0,1,5871.96,5871.96,5871.96,0.047885075818036714,0,0,20.08972222222222,0,1.0936494909720365,14
U0565_D7,U0565,0,normal,4,676.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,48.33555555555556,0,-1.465336960704533,15
U0565_D8,U0565,0,normal,4,1270.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,75.77833333333334,0,-1.465336960704533,19
U0565_D9,U0565,0,normal,3,471.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,38.13166666666667,0,-1.465336960704533,10
U0565_D10,U0565,0,normal,4,1805.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,26.025277777777777,0,-1.465336960704533,12
U0565_D11,U0565,1,new_location,5,487.0,0,0,0,0,0,1,1715.08,1715.08,1715.08,0.12320328542094455,0,1,70.55416666666666,0,-0.7179091029634294,11
U0565_D12,U0565,0,normal,4,1111.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,53.581944444444446,0,-1.465336960704533,16
U0565_D13,U0565,1,beneficiary_attack,6,420.0,0,1,0,0,1,2,8564.74,7561.19,4282.37,0.2857142857142857,1,1,20.34611111111111,0,0.4009098820985839,13
U0565_D14,U0565,0,normal,4,1442.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,52.52361111111111,0,-1.465336960704533,18
U0565_D15,U0565,0,normal,2,234.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,72.79333333333334,0,-1.465336960704533,19
U0565_D16,U0565,0,normal,4,1874.0,0,0,0,0,0,1,1158.71,1158.71,1158.71,0.032017075773746,0,0,25.149722222222223,0,-0.9603738493376031,20
U0565_D17,U0565,0,normal,5,1301.0,0,0,0,0,0,1,4725.31,4725.31,4725.31,0.04611837048424289,0,0,71.2375,0,0.5939420994341279,20
U0565_D18,U0565,0,normal,4,573.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.314444444444444,0,-1.465336960704533,19
U0565_D19,U0565,0,normal,2,95.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.111111111111114,0,-1.465336960704533,12
U0565_D20,U0565,0,normal,3,1039.0,0,0,0,0,0,1,1693.72,1693.72,1693.72,0.057747834456207896,0,0,82.47972222222222,0,-0.7272177410685614,22
U0566_D1,U0566,0,normal,2,662.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.6556602865872698,22
U0566_D2,U0566,0,normal,4,1120.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,39.29138888888889,0,-1.6556602865872698,14
U0566_D3,U0566,0,normal,3,213.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51.61666666666667,0,-1.6556602865872698,18
U0566_D4,U0566,0,normal,4,914.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.794444444444444,0,-1.6556602865872698,17
U0566_D5,U0566,0,normal,5,2328.0,0,0,0,0,0,1,18861.37,18861.37,18861.37,0.025773195876288662,0,0,61.86361111111111,0,2.02938561154217,7
U0566_D6,U0566,0,normal,4,1362.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.48111111111111,0,-1.6556602865872698,12
U0566_D7,U0566,0,normal,3,1505.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,44.664722222222224,0,-1.6556602865872698,9
